universidad politécnica de madrid,Universidad Politécnica de Madrid,Match
universidad politécnica de madrid,Universidad Politécnica Madrid,Match
universidad politécnica de madrid,UPM,Match
universidad politécnica de madrid,Universidad Politecnica de Madrid,Match
universidad politécnica de madrid,Politecnica de Madrid,Match
universidad politécnica de madrid,U. Politécnica Madrid,Match
universidad politécnica de madrid,U. Polit Madrid,Match
universitat politècnica de catalunya,Universitat Politècnica de Catalunya,Match
universitat politècnica de catalunya,Universitat Politécnica de Cataluña,Match
universitat politècnica de catalunya,UPC,Match
universitat politècnica de catalunya,PoliCatalunya,Match
universitat politècnica de catalunya,Universität Politècnica de Catalunya,Match
universitat politècnica de catalunya,UPCatalunya,Match
universitat politècnica de catalunya,UPC Catalunya,Match
tecnicas reunidas,Tecnicas Reunidas,Match
tecnicas reunidas,Tecnicas R.,Match
tecnicas reunidas,Tecnicas Reundidas,Match
tecnicas reunidas,Tecnicas Reunidas S.A.,Match
tecnicas reunidas,Tecnic Reunidas,Match
tecnicas reunidas,Tecn Reunidas,Match
tecnicas reunidas,TecnicasReunidas,Match
iberia,Iberia,Match
iberia,Iberia Airlines,Match
iberia,Iberia Líneas Aéreas,Match
iberia,Iberia Lineas Aereas,Match
iberia,Iberia Air,Match
iberia,IBR,Match
iberia,Ibería,Match
universidad de sevilla,Universidad de Sevilla,Match
universidad de sevilla,U. de Sevilla,Match
universidad de sevilla,Universidad Sevilla,Match
universidad de sevilla,Univ. de Sevilla,Match
universidad de sevilla,Univ. Sevilla,Match
universidad de sevilla,University of Seville,Match
universidad de sevilla,Universidad de Sevilia,Match
grifols,Grifols,Match
grifols,Grifol,Match
grifols,Grifols S.A.,Match
grifols,Grfler,Match
grifols,GRIF,Match
grifols,Grifols Inc,Match
grifols,Grfls,Match
farmacia,Farmacia,Match
farmacia,Farmacy,Match
farmacia,Pharmacia,Match
farmacia,Fmcia,Match
farmacia,Farmaci,Match
farmacia,Pharmacy,Match
farmacia,Farm,Match
mercadona,Mercadona,Match
mercadona,Mercadonna,Match
mercadona,Mercadona S.A.,Match
mercadona,Mercadonna SA,Match
mercadona,Mrcadona,Match
mercadona,Mercadona Inc,Match
mercadona,Mrcadona,Match
universidad autónoma de madrid,Universidad Autónoma de Madrid,Match
universidad autónoma de madrid,UAM,Match
universidad autónoma de madrid,Universidad Autonoma de Madrid,Match
universidad autónoma de madrid,Autónoma de Madrid,Match
universidad autónoma de madrid,Universidad Autónoma Madrid,Match
universidad autónoma de madrid,Autónoma Madrid,Match
universidad autónoma de madrid,AUM,Match
bankinter,Bankinter,Match
bankinter,Bankinter S.A.,Match
bankinter,Bnkinter,Match
bankinter,Bnkinter SA,Match
bankinter,Bankinter Inc,Match
bankinter,Bank Iter,Match
bankinter,BankIntr,Match
iberdrola,Iberdrola,Match
iberdrola,Iber Drola,Match
iberdrola,Iberdrola S.A.,Match
iberdrola,Iberdrola Inc,Match
iberdrola,Iberd SA,Match
iberdrola,Iberola,Match
iberdrola,Ibrdrola,Match
universitat politècnica de valència (upv),Universitat Politècnica de València (UPV),Match
universitat politècnica de valència (upv),Universitat Politécnica de Valencia UPV,Match
universitat politècnica de valència (upv),UPV,Match
universitat politècnica de valència (upv),UPV València,Match
universitat politècnica de valència (upv),Polytechnic Uni València,Match
universitat politècnica de valència (upv),UPV Valencia,Match
universitat politècnica de valència (upv),Universitat Poly València,Match
company_name,alias_company_name,match_type
banco popular,Banco Popular,Match
banco popular,Baco Popular,Match
banco popular,Banco Populer,Match
banco popular,Banco Ppular,Match
banco popular,Banco Popula,Match
banco popular,BancoPopular,Match
banco popular,banco popuar,Match
gestamp,Gestamp,Match
gestamp,Gestmp,Match
gestamp,Gestam,Match
gestamp,Gstmp,Match
gestamp,Gestmp,Match
gestamp,Gestampt,Match
gestamp,Gstam,Match
tecnocom,Tecnocom,Match
tecnocom,Techocom,Match
tecnocom,Tecocom,Match
tecnocom,Tecncom,Match
tecnocom,Tcnocom,Match
tecnocom,technocom,Match
tecnocom,Tecno com,Match
university of granada,University of Granada,Match
university of granada,University of Granad,Match
university of granada,Univ. of Granada,Match
university of granada,Univ of Granada,Match
university of granada,Univ Granada,Match
university of granada,University Granada,Match
university of granada,Unv. of Granada,Match
universidad carlos iii de madrid,Universidad Carlos III de Madrid,Match
universidad carlos iii de madrid,Univ. Carlos III de Madrid,Match
universidad carlos iii de madrid,Univ Carlos III de Madrid,Match
universidad carlos iii de madrid,Univ. Carlos 3 de Madrid,Match
universidad carlos iii de madrid,Universidad Carlos III Madrid,Match
universidad carlos iii de madrid,Univ. Carlos III Madrid,Match
universidad carlos iii de madrid,Universidad C3 de Madrid,Match
correos,Correos,Match
correos,Corres,Match
correos,Coreros,Match
correos,Correros,Match
correos,Correors,Match
correos,Correos SA,Match
correos,Correo,Match
barcelo hotels & resorts,Barceló Hotels & Resorts,Match
barcelo hotels & resorts,Barcelo Hotels and Resorts,Match
barcelo hotels & resorts,B. Hotels & Resorts,Match
barcelo hotels & resorts,B. Hotels and Resorts,Match
barcelo hotels & resorts,Barceló,Match
barcelo hotels & resorts,B  Hotels & Resorts,Match
barcelo hotels & resorts,Barcelo Hotels Resorts,Match
deloitte españa,Deloitte España,Match
deloitte españa,Deloitte Espana,Match
deloitte españa,Delote Espana,Match
deloitte españa,Delloitte Espana,Match
deloitte españa,D. Espana,Match
deloitte españa,Deloitte,Match
deloitte españa,Deloitte Spain,Match
tve,TVE,Match
tve,Televisión Española,Match
tve,Television Espanola,Match
tve,T.V.E.,Match
tve,Televisión Española SA,Match
tve,T.V.E,Match
tve,T E,Match
grupo antolin,Grupo Antolin,Match
grupo antolin,Grup Antolin,Match
grupo antolin,G Antolin,Match
grupo antolin,Grup A.,Match
grupo antolin,Group Antolin,Match
grupo antolin,Grp Antolin,Match
grupo antolin,Grp. Antolin,Match
isolux corsan,Isolux Corsan,Match
isolux corsan,Isolux Cosan,Match
isolux corsan,Isloux Corsan,Match
isolux corsan,ISOLUX CORSAN,Match
isolux corsan,Isolus Corsan,Match
isolux corsan,I. Corsan,Match
isolux corsan,Isolux,Match
massimo dutti,Massimo Dutti,Match
massimo dutti,Massimo Duty,Match
massimo dutti,M Dutti,Match
massimo dutti,M Duti,Match
massimo dutti,Massimo,Match
massimo dutti,Massimo D,Match
massimo dutti,Masssimo Dutti,Match
university of valencia,University of Valencia,Match
university of valencia,Univ. of Valencia,Match
university of valencia,U. of Valencia,Match
university of valencia,Univ Valencia,Match
university of valencia,University Valencia,Match
university of valencia,Univ. Valencia,Match
university of valencia,U Valencia,Match
garrigues,Garrigues,Match
garrigues,Garrigus,Match
garrigues,Garrigues SA,Match
garrigues,Garrigus SA,Match
garrigues,Gorrigues,Match
garrigues,Gargues,Match
garrigues,Garriguer,Match
desigual,Desigual,Match
desigual,Desigual S.A.,Match
desigual,Desiqual,Match
desigual,Desigul,Match
desigual,Desequal,Match
desigual,Dezigual,Match
desigual,Deesigual,Match
dragados sa,Dragados SA,Match
dragados sa,Dragados S.A.,Match
dragados sa,Dragadoss,Match
dragados sa,Drgados SA,Match
dragados sa,Dagados SA,Match
dragados sa,Dragdos SA,Match
dragados sa,Draados SA,Match
elecnor,Elecnor,Match
elecnor,Elecnr,Match
elecnor,Elcnor,Match
elecnor,Elekcnor,Match
elecnor,Elecrnor,Match
elecnor,Elecnorr,Match
elecnor,Elnor,Match
propia,Propia,Match
propia,Propa,Match
propia,Propia Inc.,Match
propia,Proia,Match
propia,Ppropria,Match
propia,Propria,Match
propia,Prpia,Match
xunta de galicia,Xunta de Galicia,Match
xunta de galicia,Xunta Galicia,Match
xunta de galicia,Xunta d Galicia,Match
xunta de galicia,Xunta,Match
xunta de galicia,Junata de Galicia,Match
xunta de galicia,Xunta de Gallcia,Match
xunta de galicia,Jaunta de Galicia,Match
company_name,alias_company_name,match_type
cepsa,CEPSA,Match
cepsa,Cepsa,Match
cepsa,Cepsa SA,Match
cepsa,C.E.P.S.A.,Match
cepsa,Compañía Española de Petróleos, Match
cepsa,Ceps,Match
cepsa,Cepsa S.A.U.,Match
accenture españa,Accenture España,Match
accenture españa,Accenture Espana,Match
accenture españa,Accenture Esp,Match
accenture españa,Accenture,Match
accenture españa,Accenture S.L.,Match
accenture españa,Accenture Spain,Match
accenture españa,ACN Espana,Match
sanitas,Sanitas,Match
sanitas,Sanitus,Match
sanitas,Sanits,Match
sanitas,SanitAs,Match
sanitas,Sanitas S.A.,Match
sanitas,Sanitass,Match
sanitas,SANITAS,Match
universitat pompeu fabra,Universitat Pompeu Fabra,Match
universitat pompeu fabra,Pompeu Fabra University,Match
universitat pompeu fabra,UPF,Match
universitat pompeu fabra,Univ. Pompeu Fabra,Match
universitat pompeu fabra,Universitat Pomeu Fabra,Match
universitat pompeu fabra,Pompeu Fabra,Match
universitat pompeu fabra,Universitat Pompeu Fabre,Match
viewnext,ViewNext,Match
viewnext,ViewNext S.A.,Match
viewnext,View Next,Match
viewnext,Viewnext SA,Match
viewnext,Viewnex,Match
viewnext,ViewneXt,Match
viewnext,View Nxt,Match
ie business school,IE Business School,Match
ie business school,IE Business,Match
ie business school,I.E. Business School,Match
ie business school,Instituto de Empresa,Match
ie business school,IE-Business School,Match
ie business school,IE Business Sch,Match
ie business school,IE B.S.,Match
dia group,Dia Group,Match
dia group,DIA,Match
dia group,Distribuidora Internacional de Alimentación,Match
dia group,DIA S.A.,Match
dia group,DIA Group,Match
dia group,Dia Grup,Match
dia group,Dia Grop,Match
banesto,Banesto,Match
banesto,Banenco,Match
banesto,Banestro,Match
banesto,BANESTO,Match
banesto,Bancosito,Match
banesto,Banesto S.A.,Match
banesto,Baneco,Match
grupo tragsa,Grupo Tragsa,Match
grupo tragsa,GRUPO TRAGSA,Match
grupo tragsa,Tragsa,Match
grupo tragsa,Grupo TRG,Match
grupo tragsa,Tragsa Group,Match
grupo tragsa,Grup Trag,Match
grupo tragsa,GrupoTragsa,Match
telepizza,TelePizza,Match
telepizza,Telepiza,Match
telepizza,TELPIZZA,Match
telepizza,PizzaTele,Match
telepizza,TelliPizza,Match
telepizza,Tele-Pizza,Match
telepizza,Telepizza S.A.,Match
ramsay health care,Ramsay Health Care,Match
ramsay health care,RMSY Health Care,Match
ramsay health care,Ramsay Healthcare,Match
ramsay health care,Ramsay Health,Match
ramsay health care,RamsayHC,Match
ramsay health care,Ramsay Health Services,Match
ramsay health care,Ramsay H.C.,Match
bershka,Bershka,Match
bershka,Berska,Match
bershka,Bershca,Match
bershka,BERSHKA,Match
bershka,BershKa,Match
bershka,Berskha,Match
bershka,Bershka S.A.,Match
grupo cortefiel,Grupo Cortefiel,Match
grupo cortefiel,Grup Cortefiel,Match
grupo cortefiel,Grupo Corte Fiel,Match
grupo cortefiel,GRUPO CORTEFIEL,Match
grupo cortefiel,Cortefiel,Match
grupo cortefiel,GrupoCortefiel,Match
grupo cortefiel,Grupo Corteofiel,Match
universitat oberta de catalunya,Universitat Oberta de Catalunya,Match
universitat oberta de catalunya,UOC,Match
universitat oberta de catalunya,Uni Oberta de Catalunya,Match
universitat oberta de catalunya,Universitat Obert de Catalunya,Match
universitat oberta de catalunya,University of Catalonia,Match
universitat oberta de catalunya,Uni Oberta,Match
universitat oberta de catalunya,Univ. Oberta de Catalunya,Match
puig,PUIG,Match
puig,Pwig,Match
puig,PuiG,Match
puig,Puig S.A.,Match
puig,Puyg,Match
puig,Pug,Match
puig,Pug S.A.,Match
universidad europea,Universidad Europea,Match
universidad europea,Uni Europea,Match
universidad europea,University Europea,Match
universidad europea,Univ. Europea,Match
universidad europea,European University,Match
universidad europea,Univesidad Europea,Match
universidad europea,European Univ.,Match
ayesa,Ayesa,Match
ayesa,AYESA,Match
ayesa,Ayesa S.A.,Match
ayesa,AYESA SA,Match
ayesa,Ayasa,Match
ayesa,Ayeza,Match
ayesa,Ayesae,Match
universidad de zaragoza,Universidad de Zaragoza,Match
universidad de zaragoza,Uni Zaragoza,Match
universidad de zaragoza,University of Zaragoza,Match
universidad de zaragoza,Univ Zaragoza,Match
universidad de zaragoza,Univ. de Zaragoza,Match
universidad de zaragoza,Uni de Zaragoza,Match
universidad de zaragoza,Universid de Zaragoza,Match
antena 3,Antena 3,Match
antena 3,Antena Tres,Match
antena 3,Antenna 3,Match
antena 3,Antenna Three,Match
antena 3,Antena-3,Match
antena 3,Antenna3,Match
antena 3,Antena3,Match
ipg mediabrands,IPG Mediabrands,Match
ipg mediabrands,IPGMediabrands,Match
ipg mediabrands,IPG Media Brands,Match
ipg mediabrands,IPG MediaBrands,Match
ipg mediabrands,Interpublic Group Mediabrands,Match
ipg mediabrands,IPG MBrands,Match
ipg mediabrands,IPG Media,Match
company_name,alias_company_name,match_type
universidad de navarra,univ de navarra,Match
universidad de navarra,university of navarra,Match
universidad de navarra,univ navarra,Match
universidad de navarra,univ. de navarra,Match
universidad de navarra,universidad navarra,Match
universidad de navarra,universidad de navara,Match
universidad de navarra,universidad de navrra,Match
orange españa,orange spain,Match
orange españa,oragne españa,Match
orange españa,orage españa,Match
orange españa,orange espana,Match
orange españa,orange espa,Match
orange españa,orange españa S.A.,Match
orange españa,orrent españa,Match
junta de castilla y león,junta de castilla y leon,Match
junta de castilla y león,junta de castilla y León,Match
junta de castilla y león,junta castilla y león,Match
junta de castilla y león,junta de castilla y Léon,Match
junta de castilla y león,junta Castilla y León,Match
junta de castilla y león,jcastilla y león,Match
junta de castilla y león,JCYL,Match
ono,o n o,Match
ono,ONO Telecom,Match
ono,onno,Match
ono,on-o,Match
ono,ono inc.,Match
ono,o-no,Match
ono,o n.o.,Match
eroski,Errocski,Match
eroski,Erosk,Match
eroski,Erosaki,Match
eroski,Eroskei,Match
eroski,Erosoyki,Match
eroski,Eroskie,Match
eroski,Eroskí,Match
grupo cobra,grp cobra,Match
grupo cobra,grupo qobra,Match
grupo cobra,grupo cobrra,Match
grupo cobra,gropo cobra,Match
grupo cobra,grupo cobra S.A.,Match
grupo cobra,group cobra,Match
grupo cobra,grpo cobra,Match
universidad de santiago de compostela,univerisdad de santiago de compostela,Match
universidad de santiago de compostela,university of santiago de compostela,Match
universidad de santiago de compostela,univ santiago compostela,Match
universidad de santiago de compostela,universidad Santiago de Compostela,Match
universidad de santiago de compostela,usc,Match
universidad de santiago de compostela,universisis de santiago de compostela,Match
universidad de santiago de compostela,universidad de santagio de compostela,Match
ineco,INECO,Match
ineco,InEco,Match
ineco,ineeco,Match
ineco,inecko,Match
ineco,ineko,Match
ineco,ineko engineering,Match
ineco,ineco inc.,Match
grupo konecta,grp konecta,Match
grupo konecta,grupo konncta,Match
grupo konecta,grupo kinnecta,Match
grupo konecta,grupo KoneCta,Match
grupo konecta,Grupo Konecta S.A.,Match
grupo konecta,groupe konecta,Match
grupo konecta,grpo konecta,Match
universidad de málaga,manlaga university,Match
universidad de málaga,Univ Málaga,Match
universidad de málaga,universidad de malga,Match
universidad de málaga,University of Málaga,Match
universidad de málaga,universidad de malaga,Match
universidad de málaga,universidad Málaga,Match
universidad de málaga,univ málaga,Match
ibermática,Ibemática,Match
ibermática,Ibemática,Match
ibermática,ibermatica,Match
ibermática,Ibrermática,Match
ibermática,ibermatica S.A.,Match
ibermática,Ibermatica,Match
ibermática,ibermateca,Match
aena,AENA,Match
aena,a e n a,Match
aena,Aena Airports,Match
aena,Aeña,Match
aena,ain a,Match
aena,AEna,Match
aena,ae-na,Match
iecisa,I E C I S A,Match
iecisa,ieciza,Match
iecisa,IECISA S.A.,Match
iecisa,iecisa consulting,Match
iecisa,I.E.C.I.S.A,Match
iecisa,IEC IS A,Match
iecisa,iecsa,Match
universidad de salamanca,univ de salamanca,Match
universidad de salamanca,salamanca university,Match
universidad de salamanca,universidad Salamanca,Match
universidad de salamanca,universisas de salamanca,Match
universidad de salamanca,u salamanca,Match
universidad de salamanca,salamanca,Match
universidad de salamanca,univeesidad de salamanca,Match
universidad rey juan carlos,rey juan carlos university,Match
universidad rey juan carlos,univ rey juan carlos,Match
universidad rey juan carlos,university rey juan carlos,Match
universidad rey juan carlos,rey juan carlos univ,Match
universidad rey juan carlos,universidad rey juan carlos,Match
universidad rey juan carlos,Univesidad Rey Juan Carlos,Match
universidad rey juan carlos,URJC,Match
kpmg españa,kpmg espana,Match
kpmg españa,kpmg spain,Match
kpmg españa,k p m g españa,Match
kpmg españa,kpmg S.A.,Match
kpmg españa,KePMG españa,Match
kpmg españa,kpmg spani,Match
kpmg españa,kpmg-españa,Match
idom,IDOM,Match
idom,idmom,Match
idom,idôm,Match
idom,Ideom,Match
idom,IDM,Match
idom,eyedome,Match
idom,IDOM Engineering,Match
riu hotels & resorts,Riu Hotels and Resorts,Match
riu hotels & resorts,Riu Hotels & Resors,Match
riu hotels & resorts,Riu Hotels Resorts,Match
riu hotels & resorts,Riu Hotels,Match
riu hotels & resorts,Riu resorts,Match
riu hotels & resorts,riu H&R,Match
riu hotels & resorts,Riu Hotels&Resorts,Match
universidad de alcalá,univ de alcalá,Match
universidad de alcalá,University of Alcalá,Match
universidad de alcalá,universidad Alcalá,Match
universidad de alcalá,universidad de alcala,Match
universidad de alcalá,UAH,Match
universidad de alcalá,Univ Alcalá,Match
universidad de alcalá,universisdad de alcalá,Match
sener,SENER,Match
sener,Sener Engineering,Match
sener,Senar,Match
sener,Sener Group,Match
sener,Seener,Match
sener,Senir,Match
sener,sener inc,Match
company_name,alias_company_name,match_type
sacyr,Sacir,Match
sacyr,Sacyer,Match
sacyr,Sacyrr,Match
sacyr,SAYCR,Match
sacyr,SAYR,Match
sacyr,Sa Cyr,Match
sacyr,Sacry,Match
universidad de oviedo,Universidad d oviedo,Match
universidad de oviedo,U. de Oviedo,Match
universidad de oviedo,Univ. de Oviedo,Match
universidad de oviedo,Universiad de Oviedo,Match
universidad de oviedo,Universidad Oviedo,Match
universidad de oviedo,Uni Oviedo,Match
universidad de oviedo,U. Oviedo,Match
cuatrecasas,Cuatrecassas,Match
cuatrecasas,Cuatre Casas,Match
cuatrecasas,CuatreCassas,Match
cuatrecasas,Cuatrecasa,Match
cuatrecasas,Cuatrecasaas,Match
cuatrecasas,Ctrcs,Match
cuatrecasas,Ccuatrecasas,Match
management solutions,Management Solutons,Match
management solutions,Mngmt Solutions,Match
management solutions,Mgmt Solutions,Match
management solutions,Management Solns,Match
management solutions,Manage Solutions,Match
management solutions,Management Sol,Match
management solutions,Management Solution,Match
applus+,Applus,Match
applus+,Applus Plus,Match
applus+,Applues,Match
applus+,Applu,Match
applus+,Aplus+,Match
applus+,Applu+,Match
applus+,Applus+,Match
viajes el corte ingles,Viajes El Cort Ingles,Match
viajes el corte ingles,Viajes El Corte Inglés,Match
viajes el corte ingles,Viajes El Corto Ingles,Match
viajes el corte ingles,Viajes El C Ingles,Match
viajes el corte ingles,VECI,Match
viajes el corte ingles,El Corte Ingles Viajes,Match
viajes el corte ingles,VIajes El Corte Ingles,Match
fc barcelona,FCB,Match
fc barcelona,FC Barça,Match
fc barcelona,Futbol Club Barcelona,Match
fc barcelona,Barça,Match
fc barcelona,FC Barcelon,Match
fc barcelona,FC Barcelon a,Match
fc barcelona,FCBarca,Match
almirall,Almiral,Match
almirall,Almirall S.A.,Match
almirall,Almiraal,Match
almirall,Almiorall,Match
almirall,Almiral S.A.,Match
almirall,Almirll,Match
almirall,Amlirall,Match
uned,UNED,Match
uned,Uned University,Match
uned,U.N.E.D,Match
uned,Universidad Nacional de Edu. a Distancia,Match
uned,Univ. Nacional de Educacion a Distancia,Match
uned,Universidad Nac. de Edu. a Distancia,Match
uned,U N E D,Match
universidad de murcia,Universidad Murcia,Match
universidad de murcia,Universidad de Murcia.,Match
universidad de murcia,U. de Murcia,Match
universidad de murcia,Uni Murcia,Match
universidad de murcia,Univ. de Murcia,Match
universidad de murcia,Umurcia,Match
universidad de murcia,Universid de Murcia,Match
vueling airlines,Vueling Airlines.,Match
vueling airlines,Vueling,Match
vueling airlines,Vuelng Airlines,Match
vueling airlines,Vueling Airlins,Match
vueling airlines,Vueling Airline,Match
vueling airlines,Vueling Airllines,Match
vueling airlines,V Airlines,Match
oesia,Oesia Group,Match
oesia,Oesía,Match
oesia,Oesia Grup,Match
oesia,Oeesia,Match
oesia,Oesia S.A.,Match
oesia,Oezia,Match
oesia,Oeasia,Match
world duty free group,World Duty Free,Match
world duty free group,World DutyFree Group,Match
world duty free group,World DFG,Match
world duty free group,World DutyFree Grp,Match
world duty free group,WDFG,Match
world duty free group,WD Free Group,Match
world duty free group,WDF Group,Match
ajuntament de barcelona,Ajuntament Barcelona,Match
ajuntament de barcelona,Aj. de Barcelona,Match
ajuntament de barcelona,Ajunt. de Barcelona,Match
ajuntament de barcelona,Ajuntament de BCN,Match
ajuntament de barcelona,Ayuntamiento de Barcelona,Match
ajuntament de barcelona,A. de Barcelona,Match
ajuntament de barcelona,Ajuntament de Berceona,Match
pwc españa,PwC Spain,Match
pwc españa,PwC,Match
pwc españa,PricewaterhouseCoopers Spain,Match
pwc españa,Pwc,Match
pwc españa,Pricewaterhouse Coopers España,Match
pwc españa,Pw C España,Match
pwc españa,PwC Espana,Match
pull&bear,Pull & Bear,Match
pull&bear,Pull and Bear,Match
pull&bear,Pull&Bear Store,Match
pull&bear,Pul & Bear,Match
pull&bear,PulnBear,Match
pull&bear,PullBear,Match
pull&bear,Pull &Bear,Match
instituto cervantes,Instituto Cervantes.,Match
instituto cervantes,Institut Cervantes,Match
instituto cervantes,Inst Cervantes,Match
instituto cervantes,Instituo Cervantes,Match
instituto cervantes,Inst. Cervantes,Match
instituto cervantes,Instituto Cervants,Match
instituto cervantes,Institut Cervantes,Match
lidl españa,Lidl Spain,Match
lidl españa,Lidl España S.A.,Match
lidl españa,Lidl Espana,Match
lidl españa,Lidl Espana S.A.,Match
lidl españa,Lidl Spain S.A.,Match
lidl españa,Lidl,Match
lidl españa,Lidl Esp S.,Match
iberostar,Iberostar Group,Match
iberostar,Iberostar Hotels,Match
iberostar,Iberstr,Match
iberostar,Ibrestar,Match
iberostar,IberStar,Match
iberostar,Iber ostar,Match
iberostar,Iberostar Hotels & Resorts,Match
company_name,alias_company_name,match_type
consejo superior de investigaciones científicas,consejo superior de investigaciones cientificas,Match
consejo superior de investigaciones científicas,consejo superior de investigaciones cientificas,Match
consejo superior de investigaciones científicas,consejo superior de investigaciones cien,Match
consejo superior de investigaciones científicas,csic,Match
consejo superior de investigaciones científicas,consejo investigaciones cientificas,Match
consejo superior de investigaciones científicas,consejo superior investigaciones científicas,Match
consejo superior de investigaciones científicas,investigaciones científicas csic,Match
jazztel,Jaztel,Match
jazztel,Jazztle,Match
jazztel,Jazttel,Match
jazztel,Jaztel S.A.,Match
jazztel,JAZTEL,Match
jazztel,JAZT,Match
jazztel,Jazz Tel,Match
universitat rovira i virgili,Universitat Rovira i Virgill,Match
universitat rovira i virgili,Universitat Rovira i Virgilli,Match
universitat rovira i virgili,Universitat Rovira i Virgilii,Match
universitat rovira i virgili,URV,Match
universitat rovira i virgili,Uni Rovira i Virgili,Match
universitat rovira i virgili,Uni Rovira Virgili,Match
universitat rovira i virgili,Univer Rovira i Virgili,Match
unisono soluciones de negocio,Unisono Soluciones de Negocio,Match
unisono soluciones de negocio,Unisono Soluciones Negocio,Match
unisono soluciones de negocio,Unisono,Match
unisono soluciones de negocio,Unisono Soluciones,Match
unisono soluciones de negocio,Unísono Soluciones de Negocio,Match
unisono soluciones de negocio,Unísono Soluciones Negocio,Match
unisono soluciones de negocio,Unísono,Match
icex,Icex,Match
icex,ICEX Spain,Match
icex,Ice x,Match
icex,ICE x,Match
icex,Instituto de Comercio Exterior,Match
icex,ICEX Spain Trade and Investment,Match
icex,Instituto Español de Comercio Exterior,Match
grupo santillana,Grupo Santillana,Match
grupo santillana,G Santillana,Match
grupo santillana,Santillana,Match
grupo santillana,Santillana Group,Match
grupo santillana,Santillana Grupo,Match
grupo santillana,G. Santillana,Match
grupo santillana,Grup Santillana,Match
edreams odigeo,eDreams Odigeo,Match
edreams odigeo,E Dreams Odigeo,Match
edreams odigeo,eDreams O'digeo,Match
edreams odigeo,eDreams,Match
edreams odigeo,Odigeo,Match
edreams odigeo,e-Dreams Odigeo,Match
edreams odigeo,e Dreams Odigeo,Match
ficosa,Ficosa Int,Match
ficosa,Ficosa International,Match
ficosa,Ficosa Internatinal,Match
ficosa,Ficosa Int’l,Match
ficosa,Ficosa International S.A,Match
ficosa,Ficosa Internatioal,Match
ficosa,Fiscosa,Match
university of vigo,University of Vigo,Match
university of vigo,Vigo University,Match
university of vigo,U of Vigo,Match
university of vigo,UVigo,Match
university of vigo,U Vigo,Match
university of vigo,Univ of Vigo,Match
university of vigo,Vigo Univ,Match
bankia,bankía,Match
bankia,Bankia S.A,Match
bankia,bankia sa,Match
bankia,bankia,Match
bankia,bank iá,Match
bankia,bankia SA,Match
bankia,bank ia,Match
seur,Seur,Match
seur,SEUR,Match
seur,Seur S.A.,Match
seur,Se Ur,Match
seur,S.e.u.r,Match
seur,Seur Spain,Match
seur,Seur SA,Match
pepe jeans,Pepe Jeans,Match
pepe jeans,Pepe Jeans London,Match
pepe jeans,Peppe Jeans,Match
pepe jeans,Pepe Jeans Co,Match
pepe jeans,Pepe J. London,Match
pepe jeans,Pepei Jeans,Match
pepe jeans,Pep Jeans,Match
europa press,Europa Press,Match
europa press,Eurpoa Press,Match
europa press,Europapress,Match
europa press,EuropaPress,Match
europa press,E Upres,Match
europa press,Europa-Press,Match
europa press,Europa Prss,Match
stradivarius,Stradivarius,Match
stradivarius,Stradivariuss,Match
stradivarius,S Tradivarius,Match
stradivarius,Stradavarius,Match
stradivarius,Stradi Varius,Match
stradivarius,Stradi-Varius,Match
stradivarius,Strdvarius,Match
grupo planeta,Grupo Planeta,Match
grupo planeta,G. Planeta,Match
grupo planeta,Grup Planeta,Match
grupo planeta,Gruppo Planeta,Match
grupo planeta,GrupoPlaneta,Match
grupo planeta,Planeta Group,Match
grupo planeta,Grupo De Planeta,Match
cruz roja espanola,Cruz Roja Española,Match
cruz roja espanola,Cruz Roja,Match
cruz roja espanola,Cruzroja,Match
cruz roja espanola,Cruz Roja Esp,Match
cruz roja espanola,Red Cross Spain,Match
cruz roja espanola,Cruz R Jilla,Match
cruz roja espanola,CR Española,Match
randstad españa,Randstad España,Match
randstad españa,Randstadt España,Match
randstad españa,Randstad Espana,Match
randstad españa,Randstad,Match
randstad españa,Ranstad,Match
randstad españa,Randstad Spain,Match
randstad españa,Randstad Espagna,Match
uclm,UCLM,Match
uclm,uclm,Match
uclm,Universidad de Castilla-La Mancha,Match
uclm,U. de Castilla-La Mancha,Match
uclm,Universidad Castilla-La Mancha,Match
uclm,U. Castilla-La Mancha,Match
uclm,UC de Castilla-La Mancha,Match
sermicro,Sermicro,Match
sermicro,Sermicro S.A.,Match
sermicro,Ser Micro,Match
sermicro,SerMicro,Match
sermicro,Ser Micro SA,Match
sermicro,SerMicro S.A,Match
sermicro,sermicro sa,Match
arvato customer services,Arvato Customer Services,Match
arvato customer services,Arvato CS,Match
arvato customer services,Arvato Cust Serv,Match
arvato customer services,Arvato Customer Srvcs,Match
arvato customer services,Arvato Services,Match
arvato customer services,Arvato C Srvs,Match
arvato customer services,Arvato Cust Services,Match
company_name,alias_company_name,match_type
gss (global sales solutions),gss,Match
gss (global sales solutions),global sales solutions,Match
gss (global sales solutions),gss solutions,Match
gss (global sales solutions),gss global,Match
gss (global sales solutions),global sales sol.,Match
gss (global sales solutions),GlobalSalesSolutions,Match
gss (global sales solutions),g.s.s.,Match
bbva research,bbva,Match
bbva research,bbva rsch,Match
bbva research,bbva resrch,Match
bbva research,bbva research institute,Match
bbva research,bbva studies,Match
bbva research,bbva analysis,Match
bbva research,bbva reserch,Match
ovb allfinanz españa s.a.,ovb,Match
